%eval_id height_to_update dia1_to_update       obj_fn_1       obj_fn_2 
66                0.038          0.047    90.80773565    65.92789263 
67                0.047          0.047    104.0966726    81.54239352 
68                0.056          0.047    117.3856095     97.1568944 
69                0.065          0.047    130.6745464    112.7713953 
70                0.074          0.047    143.9634834    128.3858962 
71                0.083          0.047    157.2524203    144.0003971 
72                0.092          0.047    170.5413572     159.614898 
73                0.101          0.047    183.8302941    175.2293988 
74                 0.11          0.047     197.119231    190.8438997 
75                0.119          0.047     210.408168    206.4584006 
76                0.128          0.047    223.6971049    222.0729015 
77                0.137          0.047    236.9860418    237.6874024 
78                0.146          0.047    250.2749787    253.3019033 
79                0.155          0.047    263.5639157    268.9164042 
80                0.164          0.047    276.8528526     284.530905 
81                0.173          0.047    290.1417895    300.1454059 
82                0.182          0.047    303.4307264    315.7599068 
83                0.191          0.047    316.7196634    331.3744077 
84                  0.2          0.047    330.0086003    346.9889086 
85                 0.02          0.056    84.44601053    49.26017281 
86                0.029          0.056    100.2796375    71.42725057 
87                0.038          0.056    116.1132645    93.59432834 
88                0.047          0.056    131.9468915    115.7614061 
89                0.056          0.056    147.7805184    137.9284839 
90                0.065          0.056    163.6141454    160.0955616 
91                0.074          0.056    179.4477724    182.2626394 
92                0.083          0.056    195.2813993    204.4297172 
93                0.092          0.056    211.1150263    226.5967949 
94                0.101          0.056    226.9486533    248.7638727 
95                 0.11          0.056    242.7822803    270.9309504 
96                0.119          0.056    258.6159072    293.0980282 
97                0.128          0.056    274.4495342     315.265106 
98                0.137          0.056    290.2831612    337.4321837 
99                0.146          0.056    306.1167882    359.5992615 
100               0.155          0.056    321.9504151    381.7663393 
101               0.164          0.056    337.7840421     403.933417 
102               0.173          0.056    353.6176691    426.1004948 
103               0.182          0.056    369.4512961    448.2675726 
104               0.191          0.056     385.284923    470.4346503 
105                 0.2          0.056      401.11855    492.6017281 
106                0.02          0.065    107.2068493    66.36614481 
107               0.029          0.065    125.5851663    96.23090997 
108               0.038          0.065    143.9634834    126.0956751 
109               0.047          0.065    162.3418004    155.9604403 
110               0.056          0.065    180.7201174    185.8252055 
111               0.065          0.065    199.0984344    215.6899706 
112               0.074          0.065    217.4767514    245.5547358 
113               0.083          0.065    235.8550685    275.4195009 
114               0.092          0.065    254.2333855    305.2842661 
115               0.101          0.065    272.6117025    335.1490313 
116                0.11          0.065    290.9900195    365.0137964 
117               0.119          0.065    309.3683366    394.8785616 
118               0.128          0.065    327.7466536    424.7433268 
119               0.137          0.065    346.1249706    454.6080919 
120               0.146          0.065    364.5032876    484.4728571 
121               0.155          0.065    382.8816047    514.3376223 
122               0.164          0.065    401.2599217    544.2023874 
123               0.173          0.065    419.6382387    574.0671526 
124               0.182          0.065    438.0165557    603.9319177 
125               0.191          0.065    456.3948727    633.7966829 
126                 0.2          0.065    474.7731898    663.6614481 
127                0.02          0.074    132.5123781    86.01680686 
128               0.029          0.074    153.4353852    124.7243699 
129               0.038          0.074    174.3583923     163.431933 
130               0.047          0.074    195.2813993    202.1394961 
131               0.056          0.074    216.2044064    240.8470592 
132               0.065          0.074    237.1274135    279.5546223 
133               0.074          0.074    258.0504206    318.2621854 
134               0.083          0.074    278.9734276    356.9697484 
135               0.092          0.074    299.8964347    395.6773115 
136               0.101          0.074    320.8194418    434.3848746 
137                0.11          0.074    341.7424489    473.0924377 
138               0.119          0.074    362.6654559    511.8000008 
139               0.128          0.074     383.588463    550.5075639 
140               0.137          0.074    404.5114701     589.215127 
141               0.146          0.074    425.4344771      627.92269 
142               0.155          0.074    446.3574842    666.6302531 
143               0.164          0.074    467.2804913    705.3378162 
144               0.173          0.074    488.2034984    744.0453793 
145               0.182          0.074    509.1265054    782.7529424 
146               0.191          0.074    530.0495125    821.4605055 
147                 0.2          0.074    550.9725196    860.1680686 
148                0.02          0.083     160.362597     108.212159 
149               0.029          0.083    183.8302941    156.9076305 
150               0.038          0.083    207.2979912     205.603102 
151               0.047          0.083    230.7656884    254.2985735 
152               0.056          0.083    254.2333855    302.9940451 
153               0.065          0.083    277.7010826    351.6895166 
154               0.074          0.083    301.1687797    400.3849881 
155               0.083          0.083    324.6364769    449.0804597 
156               0.092          0.083     348.104174    497.7759312 
157               0.101          0.083    371.5718711    546.4714027 
158                0.11          0.083    395.0395682    595.1668742 
159               0.119          0.083    418.5072653    643.8623458 
160               0.128          0.083    441.9749625    692.5578173 
161               0.137          0.083    465.4426596    741.2532888 
162               0.146          0.083    488.9103567    789.9487604 
163               0.155          0.083    512.3780538    838.6442319 
164               0.164          0.083     535.845751    887.3397034 
165               0.173          0.083    559.3134481    936.0351749 
166               0.182          0.083    582.7811452    984.7306465 
167               0.191          0.083    606.2488423    1033.426118 
168                 0.2          0.083    629.7165394     1082.12159 
169                0.02          0.092    190.7575059    132.9522011 
170               0.029          0.092    216.7698931    192.7806916 
171               0.038          0.092    242.7822803    252.6091821 
172               0.047          0.092    268.7946674    312.4376726 
173               0.056          0.092    294.8070546    372.2661631 
174               0.065          0.092    320.8194418    432.0946536 
175               0.074          0.092     346.831829    491.9231441 
176               0.083          0.092    372.8442161    551.7516346 
177               0.092          0.092    398.8566033    611.5801251 
178               0.101          0.092    424.8689905    671.4086156 
179                0.11          0.092    450.8813776     731.237106 
180               0.119          0.092    476.8937648    791.0655965 
181               0.128          0.092     502.906152     850.894087 
182               0.137          0.092    528.9185392    910.7225775 
183               0.146          0.092    554.9309263     970.551068 
184               0.155          0.092    580.9433135    1030.379559 
185               0.164          0.092    606.9557007    1090.208049 
186               0.173          0.092    632.9680878     1150.03654 
187               0.182          0.092     658.980475     1209.86503 
188               0.191          0.092    684.9928622     1269.69352 
189                 0.2          0.092    711.0052494    1329.522011 
190                0.02          0.101    223.6971049    160.2369333 
191               0.029          0.101    252.2541821    232.3435533 
192               0.038          0.101    280.8112593    304.4501733 
193               0.047          0.101    309.3683366    376.5567932 
194               0.056          0.101    337.9254138    448.6634132 
195               0.065          0.101     366.482491    520.7700332 
196               0.074          0.101    395.0395682    592.8766532 
197               0.083          0.101    423.5966454    664.9832732 
198               0.092          0.101    452.1537227    737.0898932 
199               0.101          0.101    480.7107999    809.1965131 
200                0.11          0.101    509.2678771    881.3031331 
201               0.119          0.101    537.8249543    953.4097531 
202               0.128          0.101    566.3820316    1025.516373 
203               0.137          0.101    594.9391088    1097.622993 
204               0.146          0.101     623.496186    1169.729613 
205               0.155          0.101    652.0532632    1241.836233 
206               0.164          0.101    680.6103404    1313.942853 
207               0.173          0.101    709.1674177    1386.049473 
208               0.182          0.101    737.7244949    1458.156093 
209               0.191          0.101    766.2815721    1530.262713 
210                 0.2          0.101    794.8386493    1602.369333 
211                0.02           0.11    259.1813939    190.0663555 
212               0.029           0.11    290.2831612    275.5962155 
213               0.038           0.11    321.3849285    361.1260755 
214               0.047           0.11    352.4866957    446.6559355 
215               0.056           0.11     383.588463    532.1857955 
216               0.065           0.11    414.6902303    617.7156555 
217               0.074           0.11    445.7919975    703.2455155 
218               0.083           0.11    476.8937648    788.7753755 
219               0.092           0.11    507.9955321    874.3052355 
220               0.101           0.11    539.0972994    959.8350955 
221                0.11           0.11    570.1990666    1045.364955 
222               0.119           0.11    601.3008339    1130.894815 
223               0.128           0.11    632.4026012    1216.424675 
224               0.137           0.11    663.5043684    1301.954535 
225               0.146           0.11    694.6061357    1387.484395 
226               0.155           0.11     725.707903    1473.014255 
227               0.164           0.11    756.8096702    1558.544115 
228               0.173           0.11    787.9114375    1644.073975 
229               0.182           0.11    819.0132048    1729.603835 
230               0.191           0.11    850.1149721    1815.133695 
231                 0.2           0.11    881.2167393    1900.663555 
232                0.02          0.119     297.210373    222.4404678 
233               0.029          0.119    330.8568303    322.5386784 
234               0.038          0.119    364.5032876    422.6368889 
235               0.047          0.119     398.149745    522.7350994 
236               0.056          0.119    431.7962023    622.8333099 
237               0.065          0.119    465.4426596    722.9315205 
238               0.074          0.119    499.0891169     823.029731 
239               0.083          0.119    532.7355742    923.1279415 
240               0.092          0.119    566.3820316    1023.226152 
241               0.101          0.119    600.0284889    1123.324363 
242                0.11          0.119    633.6749462    1223.422573 
243               0.119          0.119    667.3214035    1323.520784 
244               0.128          0.119    700.9678608    1423.618994 
245               0.137          0.119    734.6143182    1523.717205 
246               0.146          0.119    768.2607755    1623.815415 
247               0.155          0.119    801.9072328    1723.913626 
248               0.164          0.119    835.5536901    1824.011836 
249               0.173          0.119    869.2001474    1924.110047 
250               0.182          0.119    902.8466048    2024.208257 
251               0.191          0.119    936.4930621    2124.306468 
252                 0.2          0.119    970.1395194    2224.404678 
253                0.02          0.128    337.7840421    257.3592702 
254               0.029          0.128    373.9751895    373.1709418 
255               0.038          0.128    410.1663369    488.9826133 
256               0.047          0.128    446.3574842    604.7942849 
257               0.056          0.128    482.5486316    720.6059565 
258               0.065          0.128     518.739779    836.4176281 
259               0.074          0.128    554.9309263    952.2292997 
260               0.083          0.128    591.1220737    1068.040971 
261               0.092          0.128    627.3132211    1183.852643 
262               0.101          0.128    663.5043684    1299.664314 
263                0.11          0.128    699.6955158    1415.475986 
264               0.119          0.128    735.8866632    1531.287658 
265               0.128          0.128    772.0778105    1647.099329 
266               0.137          0.128    808.2689579    1762.911001 
267               0.146          0.128    844.4601053    1878.722672 
268               0.155          0.128    880.6512527    1994.534344 
269               0.164          0.128       916.8424    2110.346015 
270               0.173          0.128    953.0335474    2226.157687 
271               0.182          0.128    989.2246948    2341.969359 
272               0.191          0.128    1025.415842     2457.78103 
273                 0.2          0.128     1061.60699    2573.592702 
274                0.02          0.137    380.9024013    294.8227626 
275               0.029          0.137    419.6382387    427.4930057 
276               0.038          0.137    458.3740761    560.1632489 
277               0.047          0.137    497.1099135    692.8334921 
278               0.056          0.137     535.845751    825.5037352 
279               0.065          0.137    574.5815884    958.1739784 
280               0.074          0.137    613.3174258    1090.844222 
281               0.083          0.137    652.0532632    1223.514465 
282               0.092          0.137    690.7891006    1356.184708 
283               0.101          0.137    729.5249381    1488.854951 
284                0.11          0.137    768.2607755    1621.525194 
285               0.119          0.137    806.9966129    1754.195437 
286               0.128          0.137    845.7324503     1886.86568 
287               0.137          0.137    884.4682877    2019.535924 
288               0.146          0.137    923.2041251    2152.206167 
289               0.155          0.137    961.9399626     2284.87641 
290               0.164          0.137      1000.6758    2417.546653 
291               0.173          0.137    1039.411637    2550.216896 
292               0.182          0.137    1078.147475    2682.887139 
293               0.191          0.137    1116.883312    2815.557383 
294                 0.2          0.137     1155.61915    2948.227626 
295                0.02          0.146    426.5654505     334.830945 
296               0.029          0.146     467.845978    485.5048703 
297               0.038          0.146    509.1265054    636.1787955 
298               0.047          0.146    550.4070329    786.8527208 
299               0.056          0.146    591.6875604    937.5266461 
300               0.065          0.146    632.9680878    1088.200571 
301               0.074          0.146    674.2486153    1238.874497 
302               0.083          0.146    715.5291428    1389.548422 
303               0.092          0.146    756.8096702    1540.222347 
304               0.101          0.146    798.0901977    1690.896272 
305                0.11          0.146    839.3707252    1841.570198 
306               0.119          0.146    880.6512527    1992.244123 
307               0.128          0.146    921.9317801    2142.918048 
308               0.137          0.146    963.2123076    2293.591973 
309               0.146          0.146    1004.492835    2444.265899 
310               0.155          0.146    1045.773363    2594.939824 
311               0.164          0.146     1087.05389    2745.613749 
312               0.173          0.146    1128.334417    2896.287674 
313               0.182          0.146    1169.614945      3046.9616 
314               0.191          0.146    1210.895472    3197.635525 
315                 0.2          0.146       1252.176     3348.30945 
316                0.02          0.155    474.7731898    377.3838175 
317               0.029          0.155    518.5984073    547.2065354 
318               0.038          0.155    562.4236248    717.0292533 
319               0.047          0.155    606.2488423    886.8519712 
320               0.056          0.155    650.0740598    1056.674689 
321               0.065          0.155    693.8992774    1226.497407 
322               0.074          0.155    737.7244949    1396.320125 
323               0.083          0.155    781.5497124    1566.142843 
324               0.092          0.155    825.3749299    1735.965561 
325               0.101          0.155    869.2001474    1905.788278 
326                0.11          0.155     913.025365    2075.610996 
327               0.119          0.155    956.8505825    2245.433714 
328               0.128          0.155      1000.6758    2415.256432 
329               0.137          0.155    1044.501017     2585.07915 
330               0.146          0.155    1088.326235    2754.901868 
331               0.155          0.155    1132.151453    2924.724586 
332               0.164          0.155     1175.97667    3094.547304 
333               0.173          0.155    1219.801888    3264.370021 
334               0.182          0.155    1263.627105    3434.192739 
335               0.191          0.155    1307.452323    3604.015457 
336                 0.2          0.155     1351.27754    3773.838175 
337                0.02          0.164    525.5256191    422.4813801 
338               0.029          0.164    571.8955267    612.5980011 
339               0.038          0.164    618.2654342    802.7146221 
340               0.047          0.164    664.6353418    992.8312431 
341               0.056          0.164    711.0052494    1182.947864 
342               0.065          0.164    757.3751569    1373.064485 
343               0.074          0.164    803.7450645    1563.181106 
344               0.083          0.164    850.1149721    1753.297727 
345               0.092          0.164    896.4848796    1943.414348 
346               0.101          0.164    942.8547872    2133.530969 
347                0.11          0.164    989.2246948     2323.64759 
348               0.119          0.164    1035.594602    2513.764211 
349               0.128          0.164     1081.96451    2703.880832 
350               0.137          0.164    1128.334417    2893.997453 
351               0.146          0.164    1174.704325    3084.114074 
352               0.155          0.164    1221.074233    3274.230695 
353               0.164          0.164     1267.44414    3464.347316 
354               0.173          0.164    1313.814048    3654.463937 
355               0.182          0.164    1360.183955    3844.580558 
356               0.191          0.164    1406.553863     4034.69718 
357                 0.2          0.164     1452.92377    4224.813801 
358                0.02          0.173    578.8227385    470.1236326 
359               0.029          0.173    627.7373361    681.6792673 
360               0.038          0.173    676.6519337     893.234902 
361               0.047          0.173    725.5665313    1104.790537 
362               0.056          0.173    774.4811289    1316.346171 
363               0.065          0.173    823.3957265    1527.901806 
364               0.074          0.173    872.3103242    1739.457441 
365               0.083          0.173    921.2249218    1951.013075 
366               0.092          0.173    970.1395194     2162.56871 
367               0.101          0.173    1019.054117    2374.124345 
368                0.11          0.173    1067.968715     2585.67998 
369               0.119          0.173    1116.883312    2797.235614 
370               0.128          0.173     1165.79791    3008.791249 
371               0.137          0.173    1214.712507    3220.346884 
372               0.146          0.173    1263.627105    3431.902518 
373               0.155          0.173    1312.541703    3643.458153 
374               0.164          0.173      1361.4563    3855.013788 
375               0.173          0.173    1410.370898    4066.569422 
376               0.182          0.173    1459.285496    4278.125057 
377               0.191          0.173    1508.200093    4489.680692 
378                 0.2          0.173    1557.114691    4701.236326 
379                0.02          0.182    634.6645479    520.3105753 
380               0.029          0.182    686.1238355    754.4503342 
381               0.038          0.182    737.5831232     988.590093 
382               0.047          0.182    789.0424109    1222.729852 
383               0.056          0.182    840.5016985    1456.869611 
384               0.065          0.182    891.9609862     1691.00937 
385               0.074          0.182    943.4202739    1925.149129 
386               0.083          0.182    994.8795615    2159.288887 
387               0.092          0.182    1046.338849    2393.428646 
388               0.101          0.182    1097.798137    2627.568405 
389                0.11          0.182    1149.257425    2861.708164 
390               0.119          0.182    1200.716712    3095.847923 
391               0.128          0.182       1252.176    3329.987682 
392               0.137          0.182    1303.635288    3564.127441 
393               0.146          0.182    1355.094575      3798.2672 
394               0.155          0.182    1406.553863    4032.406958 
395               0.164          0.182    1458.013151    4266.546717 
396               0.173          0.182    1509.472438    4500.686476 
397               0.182          0.182    1560.931726    4734.826235 
398               0.191          0.182    1612.391014    4968.965994 
399                 0.2          0.182    1663.850301    5203.105753 
400                0.02          0.191    693.0510473     573.042208 
401               0.029          0.191    747.0550251    830.9112016 
402               0.038          0.191    801.0590028    1088.780195 
403               0.047          0.191    855.0629805    1346.649189 
404               0.056          0.191    909.0669582    1604.518182 
405               0.065          0.191    963.0709359    1862.387176 
406               0.074          0.191    1017.074914     2120.25617 
407               0.083          0.191    1071.078891    2378.125163 
408               0.092          0.191    1125.082869    2635.994157 
409               0.101          0.191    1179.086847     2893.86315 
410                0.11          0.191    1233.090825    3151.732144 
411               0.119          0.191    1287.094802    3409.601137 
412               0.128          0.191     1341.09878    3667.470131 
413               0.137          0.191    1395.102758    3925.339125 
414               0.146          0.191    1449.106735    4183.208118 
415               0.155          0.191    1503.110713    4441.077112 
416               0.164          0.191    1557.114691    4698.946105 
417               0.173          0.191    1611.118669    4956.815099 
418               0.182          0.191    1665.122646    5214.684093 
419               0.191          0.191    1719.126624    5472.553086 
420                 0.2          0.191    1773.130602     5730.42208 
421                0.02            0.2    753.9822369    628.3185307 
422               0.029            0.2    810.5309046    911.0618695 
423               0.038            0.2    867.0795724    1193.805208 
424               0.047            0.2    923.6282402    1476.548547 
425               0.056            0.2    980.1769079    1759.291886 
426               0.065            0.2    1036.725576    2042.035225 
427               0.074            0.2    1093.274243    2324.778564 
428               0.083            0.2    1149.822911    2607.521902 
429               0.092            0.2    1206.371579    2890.265241 
430               0.101            0.2    1262.920247     3173.00858 
431                0.11            0.2    1319.468915    3455.751919 
432               0.119            0.2    1376.017582    3738.495258 
433               0.128            0.2     1432.56625    4021.238597 
434               0.137            0.2    1489.114918    4303.981935 
435               0.146            0.2    1545.663586    4586.725274 
436               0.155            0.2    1602.212253    4869.468613 
437               0.164            0.2    1658.760921    5152.211952 
438               0.173            0.2    1715.309589    5434.955291 
439               0.182            0.2    1771.858257     5717.69863 
440               0.191            0.2    1828.406924    6000.441968 
441                 0.2            0.2    1884.955592    6283.185307 
